city_name,country,date,lat,lon,max_temp_C,cloud_cover%,humidity%
Alice Springs,AU,1609877988,-23.7,133.8833,21.0,24.0,40.0
Tateyama,JP,1609877989,34.9833,139.8667,6.670000000000016,100.0,63.0
Cândido Mendes,BR,1609877989,-1.4467,-45.7167,28.960000000000036,42.0,64.0
Avera,US,1609877989,33.194,-82.5271,17.0,1.0,36.0
Zemetchino,RU,1609877989,53.4973,42.6163,-9.099999999999966,45.0,96.0
Patacamaya,BO,1609877990,-17.2333,-67.9167,15.29000000000002,100.0,36.0
Canhaway,PH,1609877990,9.7501,124.4722,24.80000000000001,100.0,88.0
Zachary,US,1609877990,30.6485,-91.1565,21.110000000000014,1.0,32.0
Atbasar,KZ,1609877991,51.8,68.3333,-23.299999999999983,0.0,87.0
Barrow,US,1609877705,71.2906,-156.7887,-26.99999999999997,40.0,68.0
Adrar,MR,1609877992,20.5022,-10.0711,21.220000000000027,100.0,34.0
Caravelas,BR,1609877992,-17.7125,-39.2481,27.04000000000002,8.0,70.0
Lewistown,US,1609877992,40.5992,-77.5714,2.2200000000000273,90.0,100.0
Afşin,TR,1609877993,38.2477,36.914,3.090000000000032,57.0,77.0
Río de Jesús,PA,1609877993,7.9844,-81.1631,30.210000000000036,91.0,52.0
Gorontalo,ID,1609877848,0.5412,123.0595,23.99000000000001,100.0,89.0
Ust-Maya,RU,1609877994,60.4167,134.5333,-37.42999999999998,100.0,82.0
Yefremov,RU,1609877994,53.1481,38.0992,-3.5399999999999636,100.0,98.0
Muros,ES,1609877995,42.7762,-9.0603,3.330000000000041,1.0,93.0
Chui,UY,1609877995,-33.6971,-53.4616,24.650000000000034,58.0,75.0
Álamos,MX,1609877995,27.0167,-108.9333,27.890000000000043,100.0,14.0
Vila do Maio,CV,1609877995,15.1333,-23.2167,25.0,0.0,50.0
Changzhou,CN,1609877996,31.7833,119.9667,2.7800000000000296,89.0,73.0
Padang,ID,1609877996,-0.9492,100.3543,25.0,40.0,94.0
Kushiro,JP,1609877996,42.975,144.3747,-9.0,3.0,88.0
Porto-Novo,BJ,1609877996,6.4965,2.6036,29.0,20.0,83.0
Byron Bay,AU,1609877752,-28.65,153.6167,22.0,41.0,94.0
Totness,SR,1609877997,5.8833,-56.3167,26.680000000000007,100.0,84.0
Freeport,US,1609877993,40.6576,-73.5832,5.560000000000002,90.0,56.0
Port Keats,AU,1609877997,-14.25,129.55,27.720000000000027,87.0,81.0
Qeshm,IR,1609877997,26.9581,56.2719,13.0,0.0,36.0
Eenhana,NA,1609877997,-17.4667,16.3333,28.0,16.0,32.0
Sendafa,ET,1609877998,9.15,39.0333,9.990000000000009,0.0,59.0
Fortuna,US,1609877998,40.5982,-124.1573,13.890000000000043,1.0,76.0
Thompson,CA,1609877998,55.7435,-97.8558,-15.0,75.0,84.0
Bilibino,RU,1609877998,68.0546,166.4372,-34.589999999999975,100.0,81.0
Cabedelo,BR,1609877999,-6.9811,-34.8339,29.0,20.0,62.0
Fianarantsoa,MG,1609877999,-21.4333,47.0833,18.129999999999995,100.0,93.0
Belaya Gora,RU,1609877999,68.5333,146.4167,-32.37999999999997,22.0,84.0
Anadyr,RU,1609877999,64.75,177.4833,-25.99999999999997,0.0,75.0
Merauke,ID,1609878000,-8.4667,140.3333,25.370000000000005,100.0,89.0
San Pedro de Urabá,CO,1609878000,8.2752,-76.3764,28.510000000000048,25.0,67.0
Antalaha,MG,1609878000,-14.9003,50.2788,23.80000000000001,3.0,87.0
Sibu,MY,1609878001,2.3,111.8167,24.0,40.0,100.0
Bafilo,TG,1609878001,9.35,1.2667,26.08000000000004,0.0,17.0
Boa Vista,BR,1609877706,2.8197,-60.6733,33.0,40.0,43.0
La Ronge,CA,1609878003,55.1001,-105.2842,-8.0,90.0,85.0
Longyearbyen,SJ,1609877718,78.2186,15.6401,-6.0,75.0,67.0
Pemangkat,ID,1609878004,1.1667,108.9667,25.210000000000036,98.0,90.0
Krasnosel'kup,RU,1609878004,65.7,82.4667,-27.68999999999997,100.0,88.0
Geraldton,AU,1609878004,-28.7667,114.6,26.0,6.0,19.0
Utrera,ES,1609878005,37.1852,-5.7809,8.330000000000041,20.0,75.0
Moussoro,TD,1609878005,13.6408,16.4901,26.610000000000014,35.0,16.0
Ilulissat,GL,1609878005,69.2167,-51.1,-12.0,75.0,72.0
Semporna,MY,1609878006,4.4818,118.6112,24.0,20.0,94.0
Kruisfontein,ZA,1609878006,-34.0033,24.7314,21.110000000000014,74.0,84.0
Korla,CN,1609878006,41.7597,86.1469,-10.659999999999968,27.0,84.0
Bonavista,CA,1609878007,48.6499,-53.1147,1.670000000000016,100.0,92.0
Carutapera,BR,1609878007,-1.195,-46.02,28.840000000000032,42.0,66.0
Natal,BR,1609878007,-5.795,-35.2094,30.0,20.0,58.0
Lingsugūr,IN,1609878007,16.1667,76.5167,20.82000000000005,85.0,83.0
Camacha,PT,1609878008,33.0833,-16.3333,17.0,40.0,88.0
Brae,GB,1609878008,60.3964,-1.353,5.0,100.0,86.0
Revelstoke,CA,1609878008,50.9832,-118.2023,2.0,75.0,93.0
Artvin Province,TR,1609877969,41.1667,41.8333,14.0,0.0,22.0
Kosa,RU,1609878008,59.9445,54.9977,-17.609999999999985,77.0,94.0
Rome,US,1609878008,43.2128,-75.4557,2.0,90.0,80.0
Ranau,MY,1609878009,5.9538,116.6641,23.0,20.0,100.0
Elumalai,IN,1609878009,9.8667,77.7,25.0,20.0,83.0
Mount Isa,AU,1609878009,-20.7333,139.5,27.0,75.0,30.0
Gemena,CD,1609878009,3.25,19.7667,23.470000000000027,100.0,85.0
Preston,GB,1609878010,53.7667,-2.7167,4.0,40.0,80.0
Mugur-Aksy,RU,1609878010,50.35,90.5,-27.589999999999975,0.0,60.0
Inongo,CD,1609878010,-1.95,18.2667,24.58000000000004,11.0,80.0
Vila Franca do Campo,PT,1609878011,37.7167,-25.4333,13.0,75.0,93.0
Frolovo,RU,1609878011,49.7713,43.6622,-5.0,95.0,74.0
Chapais,CA,1609878012,49.7834,-74.8492,-8.0,90.0,92.0
Vostok,RU,1609878012,46.4856,135.8833,-26.359999999999985,97.0,89.0
Lavrentiya,RU,1609878013,65.5833,-171.0,-23.839999999999975,0.0,84.0
Kérouané,GN,1609878013,9.2667,-9.0167,25.560000000000002,1.0,23.0
Petropavlovsk-Kamchatskiy,RU,1609878014,53.0452,158.6483,-7.0,90.0,85.0
Hokitika,NZ,1609878015,-42.7167,170.9667,17.260000000000048,100.0,95.0
Anloga,GH,1609878015,5.7947,0.8973,29.0,20.0,83.0
Port-Cartier,CA,1609878019,50.0334,-66.8654,-3.329999999999984,99.0,85.0
Oranjemund,NA,1609878023,-28.55,16.4333,16.660000000000025,15.0,89.0
Acarí,PE,1609878023,-15.4311,-74.6158,25.870000000000005,96.0,56.0
Nakamura,JP,1609878023,32.9833,132.9333,2.6299999999999955,98.0,79.0
Abū Zabad,SD,1609878024,12.35,29.25,22.439999999999998,0.0,22.0
Kumluca,TR,1609878024,36.3703,30.2869,15.53000000000003,68.0,73.0
Leningradskiy,RU,1609878024,69.3833,178.4167,-23.119999999999976,100.0,88.0
Iberia,US,1609878025,29.9502,-91.7507,20.0,1.0,37.0
Benguela,AO,1609878025,-12.5763,13.4055,24.689999999999998,0.0,74.0
Norrtälje,SE,1609878026,59.758,18.705,2.2200000000000273,47.0,82.0
Stonehaven,GB,1609878026,56.9637,-2.2118,2.0,90.0,100.0
Riverton,US,1609878027,40.5219,-111.9391,5.560000000000002,40.0,64.0
Klaksvík,FO,1609878027,62.2266,-6.589,7.0,100.0,93.0
Lodeynoye Pole,RU,1609878027,60.726,33.5531,-9.019999999999982,21.0,97.0
Khāsh,IR,1609878027,28.2211,61.2158,-0.009999999999990905,0.0,68.0
Bissau,GW,1609878028,11.8636,-15.5977,27.0,0.0,47.0
La Orilla,MX,1609878028,17.9833,-102.2333,27.77000000000004,0.0,59.0
Dumbéa,NC,1609878028,-22.15,166.45,27.78000000000003,75.0,94.0
Saint George,US,1609877835,37.1041,-113.5841,12.78000000000003,1.0,32.0
Nishihara,JP,1609878029,26.1842,127.7558,17.0,75.0,77.0
Burns Lake,CA,1609878029,54.2331,-125.7533,-4.0,100.0,92.0
San Luis,AR,1609878029,-33.295,-66.3356,22.5,3.0,48.0
Cayenne,GF,1609877819,4.9333,-52.3333,28.0,75.0,88.0
Igarka,RU,1609878030,67.4667,86.5833,-26.25999999999999,100.0,88.0
Paita,PE,1609878030,-5.0892,-81.1144,28.0,0.0,58.0
Urucará,BR,1609878030,-2.5364,-57.76,32.460000000000036,51.0,52.0
Port Hedland,AU,1609878031,-20.3167,118.5667,25.0,56.0,57.0
Puerto Rico,AR,1609878031,-26.796,-55.024,23.110000000000014,100.0,87.0
Cabo San Lucas,MX,1609878021,22.8909,-109.9124,24.439999999999998,75.0,37.0
Corcova,RO,1609878031,44.7,23.05,4.890000000000043,0.0,75.0
Laguna,US,1609878032,38.421,-121.4238,10.560000000000002,75.0,93.0
Mildura,AU,1609878032,-34.2,142.15,14.0,0.0,76.0
Dul'durga,RU,1609878032,50.6761,113.5931,-29.569999999999965,7.0,73.0
Saint-Augustin,CA,1609878033,51.226,-58.6502,-3.839999999999975,99.0,93.0
Sisimiut,GL,1609878034,66.9395,-53.6735,-10.779999999999973,100.0,94.0
Pampa,US,1609878034,35.5362,-100.9599,16.0,1.0,26.0
Miguel Hidalgo,MX,1609878034,19.4225,-99.2028,22.220000000000027,5.0,25.0
Ust-Tsilma,RU,1609878035,65.441,52.1498,-18.789999999999964,21.0,92.0
Praia,CV,1609878035,14.9215,-23.5087,25.0,0.0,50.0
Santa Clara,CU,1609878014,22.4,-79.9667,25.0,75.0,65.0
Clyde,US,1609878035,41.3042,-82.9752,2.2200000000000273,100.0,88.0
Ancud,CL,1609878036,-41.8697,-73.8203,20.0,0.0,56.0
Elko,US,1609877845,41.0002,-115.5012,3.0,40.0,69.0
Phan Thiet,VN,1609878036,10.9333,108.1,22.730000000000018,87.0,84.0
Salinas,US,1609877746,36.6777,-121.6555,14.0,1.0,67.0
Beloha,MG,1609878037,-25.1667,45.05,22.720000000000027,38.0,83.0
Griffith,US,1609878037,41.5284,-87.4237,2.2200000000000273,90.0,80.0
Pilar,BR,1609878037,-9.5972,-35.9567,28.0,0.0,65.0
Safi,MA,1609878037,32.2994,-9.2372,17.02000000000004,33.0,83.0
Baykit,RU,1609878038,61.67,96.37,-24.619999999999976,93.0,85.0
Basco,PH,1609878038,20.4487,121.9702,23.32000000000005,100.0,82.0
Nangavalli,IN,1609878039,11.75,77.8833,21.150000000000034,43.0,93.0
Hervey Bay,AU,1609878039,-25.2986,152.8535,25.0,53.0,91.0
Kuandian,CN,1609878039,40.7286,124.7847,-15.96999999999997,4.0,71.0
Verkhoyansk,RU,1609878039,67.5447,133.385,-37.96999999999997,1.0,77.0
Mopipi,BW,1609878043,-21.1833,24.8833,29.83000000000004,88.0,39.0
Nioro,GM,1609878047,13.35,-15.75,30.410000000000025,100.0,17.0
Gannan,CN,1609878048,47.9147,123.5031,-21.17999999999998,100.0,91.0
Katobu,ID,1609878048,-4.9408,122.5276,24.410000000000025,100.0,90.0
Ratangarh,IN,1609878048,28.0833,74.6,16.650000000000034,0.0,64.0
Nosy Varika,MG,1609878048,-20.5833,48.5333,24.140000000000043,8.0,83.0
Nirmal,IN,1609878048,19.1,78.35,18.99000000000001,3.0,64.0
Biskamzha,RU,1609878049,53.4497,89.5272,-24.93999999999997,0.0,80.0
Changji,CN,1609878049,44.0167,87.3167,-24.99999999999997,75.0,83.0
Kaitangata,NZ,1609878049,-46.2817,169.8464,14.439999999999998,8.0,86.0
Marabba,SD,1609878049,12.35,32.1833,26.100000000000023,0.0,24.0
Ashford,GB,1609878050,51.1459,0.8728,4.439999999999998,99.0,89.0
Salé,MA,1609878050,34.0389,-6.8166,11.670000000000016,75.0,100.0
Tucuruí,BR,1609878051,-3.7661,-49.6725,29.02000000000004,100.0,74.0
Waverly,US,1609878051,42.7392,-84.6208,1.0,90.0,86.0
Morón,AR,1609878051,-34.6534,-58.6198,27.220000000000027,75.0,88.0
San Pedro de Ycuamandiyú,PY,1609878052,-24.0917,-57.0764,26.110000000000014,34.0,90.0
Aloleng,PH,1609878052,16.1307,119.7824,26.010000000000048,3.0,82.0
Lethem,GY,1609878052,3.3803,-59.7968,32.31,68.0,47.0
Lompoc,US,1609877849,34.6391,-120.4579,15.0,1.0,82.0
Makakilo City,US,1609878053,21.3469,-158.0858,24.0,75.0,78.0
Kokopo,PG,1609878054,-4.352,152.2633,24.860000000000014,90.0,87.0
Ciudad del Carmen,MX,1609878054,18.6333,-91.8333,26.0,75.0,74.0
Taos,US,1609877758,36.4072,-105.5731,6.110000000000014,1.0,41.0
Celina,US,1609878055,40.5489,-84.5702,0.5600000000000023,90.0,88.0
Mīrābād,AF,1609878055,30.4362,61.8383,2.1200000000000045,0.0,74.0
Bambanglipuro,ID,1609878055,-7.95,110.2833,24.720000000000027,96.0,84.0
Ust-Kuyga,RU,1609878056,70.0167,135.6,-35.819999999999965,94.0,81.0
Barranco,PA,1609878056,9.5167,-82.7,28.0,0.0,69.0
Umluj,SA,1609878057,25.0213,37.2685,23.82000000000005,0.0,66.0
Nixa,US,1609877875,37.0434,-93.2944,12.220000000000027,35.0,41.0
Erzin,TR,1609878057,36.9559,36.2,14.439999999999998,56.0,55.0
Lagunas,PE,1609878057,-5.2269,-75.6753,22.710000000000036,100.0,97.0
Prome,MM,1609878058,18.8167,95.2167,19.850000000000023,0.0,68.0
Washington,US,1609878058,47.5001,-120.5015,1.670000000000016,75.0,86.0
Kingman,US,1609878058,35.1894,-114.053,19.439999999999998,1.0,24.0
Sioux Lookout,CA,1609878059,50.1001,-91.917,-5.0,90.0,85.0
Caruray,PH,1609878059,10.3094,119.0128,25.730000000000018,100.0,82.0
Upata,VE,1609878059,8.0086,-62.3989,30.560000000000002,100.0,59.0
Elban,RU,1609878060,50.1018,136.5094,-26.70999999999998,74.0,85.0
Arman',RU,1609878060,59.7,150.1667,-24.46999999999997,85.0,79.0
Chachapoyas,PE,1609878060,-6.2317,-77.869,19.470000000000027,100.0,55.0
Erdenet,MN,1609878061,49.0333,104.0833,-32.65999999999997,63.0,80.0
Fairbanks,US,1609877794,64.8378,-147.7164,-19.99999999999997,20.0,83.0
Esim,GH,1609878061,4.8699,-2.2405,26.54000000000002,100.0,84.0
Port Blair,IN,1609878062,11.6667,92.75,26.25,1.0,82.0
Itacaré,BR,1609878013,-14.2775,-38.9967,29.0,40.0,66.0
Fort Nelson,CA,1609878062,58.8053,-122.7002,-22.99999999999997,40.0,76.0
Mathbaria,BD,1609878063,22.2876,89.9593,18.52000000000004,3.0,59.0
Kailua,US,1609878063,21.4022,-157.7394,24.0,90.0,78.0
Safaga,EG,1609878063,26.7292,33.9365,18.0,0.0,63.0
Kaberamaido,UG,1609878064,1.7389,33.1594,25.360000000000014,89.0,41.0
Olinda,BR,1609878064,-8.0089,-34.8553,27.0,20.0,61.0
Abu Kamal,SY,1609878064,34.4506,40.9171,11.090000000000032,32.0,44.0
Umreth,IN,1609878065,22.7,73.1167,13.0,1.0,87.0
Dondo,MZ,1609878065,-19.6094,34.7431,27.0,0.0,83.0
Çine,TR,1609878065,37.6117,28.0614,8.0,0.0,93.0
Paris,FR,1609877526,48.8534,2.3488,3.0,90.0,84.0
Dalvik,IS,1609878065,65.9702,-18.5286,0.0,40.0,91.0
Oistins,BB,1609878066,13.0667,-59.5333,29.0,20.0,62.0
Colombo,LK,1609878066,6.9319,79.8478,24.0,20.0,94.0
Meulaboh,ID,1609878066,4.1363,96.1285,25.340000000000032,73.0,87.0
Ananas,HT,1609878066,19.2466,-71.9557,26.0,20.0,65.0
Calvinia,ZA,1609878066,-31.4707,19.776,20.090000000000032,0.0,59.0
Zabul Province,AF,1609878067,32.25,67.25,-0.9199999999999591,0.0,85.0
Belmonte,BR,1609878067,-15.8631,-38.8828,28.0,75.0,61.0
Igrim,RU,1609878067,63.1906,64.4162,-24.629999999999967,78.0,89.0
Tumen,CN,1609878068,42.9661,129.8425,-17.42999999999998,78.0,77.0
Najrān,SA,1609878068,17.4924,44.1277,17.0,0.0,39.0
Yichang,CN,1609878068,30.7144,111.2847,2.2200000000000273,94.0,75.0
Karīmganj,IN,1609878068,24.8667,92.35,16.090000000000032,91.0,77.0
Kaka,TM,1609878069,37.3482,59.6143,-1.329999999999984,100.0,95.0
Parabel',RU,1609878069,58.6978,81.4825,-30.089999999999975,0.0,83.0
Mareeba,AU,1609878069,-17.0,145.4333,26.0,40.0,94.0
Dali,CN,1609878070,25.7,100.1833,7.560000000000002,65.0,76.0
Taseyevo,RU,1609878070,57.2169,94.8978,-24.549999999999983,100.0,87.0
Siavonga,ZM,1609878070,-16.5382,28.7088,25.82000000000005,66.0,72.0
Zell am See,AT,1609878071,47.3256,12.7944,-6.109999999999957,100.0,96.0
Yumen,CN,1609878071,40.2833,97.2,-15.669999999999959,0.0,71.0
Baghdad,IQ,1609878071,33.3406,44.4009,9.0,0.0,61.0
Tharād,IN,1609878072,24.3961,71.6267,13.75,0.0,46.0
Marabu,MY,1609877792,4.4148,114.0089,24.0,40.0,94.0
Talnakh,RU,1609878073,69.4865,88.3972,-25.99999999999997,90.0,83.0
Taoudenni,ML,1609878073,22.6783,-3.9836,20.680000000000007,98.0,23.0
Sijunjung,ID,1609878073,-0.6876,100.9537,21.930000000000007,44.0,90.0
Voh,NC,1609878074,-20.9667,164.7,26.850000000000023,91.0,84.0
Miandrivazo,MG,1609877787,-19.5167,45.4667,26.220000000000027,96.0,80.0
Polunochnoye,RU,1609878074,60.8697,60.4153,-24.899999999999977,100.0,91.0
Ambatofinandrahana,MG,1609878075,-20.55,46.8,17.52000000000004,69.0,92.0
Senanga,ZM,1609878075,-16.1167,23.2667,21.30000000000001,83.0,81.0
Naze,JP,1609878075,28.3667,129.4833,15.0,90.0,72.0
Nadvoitsy,RU,1609878076,63.8667,34.3167,-12.359999999999957,93.0,96.0
Gornoye Loo,RU,1609878076,43.7129,39.6049,10.0,100.0,42.0
Pahrump,US,1609878077,36.2083,-115.9839,15.0,0.0,28.0
Gorom-Gorom,BF,1609878077,14.4439,-0.2361,26.910000000000025,0.0,16.0
Praia,CV,1609878077,14.9215,-23.5087,25.0,0.0,50.0
Bubaque,GW,1609878077,11.2833,-15.8333,27.100000000000023,41.0,69.0
Sabang,ID,1609878077,5.8933,95.3214,27.960000000000036,91.0,77.0
Staryy Nadym,RU,1609878080,65.6118,72.6842,-26.47999999999999,66.0,88.0
Itaituba,BR,1609878083,-4.2761,-55.9836,26.0,40.0,83.0
Zagora,MA,1609878083,30.3484,-5.8365,13.970000000000027,7.0,51.0
Verkhnyaya Inta,RU,1609878084,65.9811,60.3094,-17.44999999999999,0.0,90.0
Hearst,CA,1609878084,49.6835,-83.6665,-3.0,100.0,92.0
Ubari,LY,1609878084,26.5921,12.7805,16.33000000000004,99.0,51.0
Morgan City,US,1609878085,29.6994,-91.2068,20.0,1.0,45.0
Aborlan,PH,1609878085,9.4352,118.5492,24.810000000000002,100.0,83.0
Takoradze,GH,1609878085,4.8845,-1.7554,26.670000000000016,99.0,84.0
Hope Mills,US,1609878085,34.9704,-78.9453,11.110000000000014,1.0,76.0
Barra de Tecoanapa,MX,1609878085,16.5167,-98.75,28.57000000000005,0.0,66.0
Trairi,BR,1609878086,-3.2778,-39.2689,28.189999999999998,1.0,70.0
Coromandel,BR,1609878086,-18.4733,-47.2003,24.53000000000003,80.0,80.0
Ihosy,MG,1609878086,-22.4,46.1167,20.890000000000043,100.0,90.0
Mayo,US,1609878086,38.8876,-76.5119,5.0,90.0,86.0
Aykhal,RU,1609878086,66.0,111.5,-18.99999999999997,90.0,84.0
Tarauacá,BR,1609878087,-8.1614,-70.7656,27.57000000000005,99.0,91.0
Bilma,NE,1609878087,18.6853,12.9164,23.79000000000002,0.0,19.0
Kenai,US,1609878087,60.5544,-151.2583,-2.7799999999999727,1.0,79.0
Bayan,CN,1609878087,46.0833,127.4,-24.299999999999983,100.0,90.0
Segezha,RU,1609877976,63.7415,34.3222,-10.859999999999957,97.0,96.0
Mossamedes,AO,1609878088,-15.1961,12.1522,22.810000000000002,99.0,72.0
Khoy,IR,1609878088,38.5504,44.9535,-2.7099999999999795,1.0,86.0
Cortez,US,1609878088,37.3489,-108.5859,6.0,75.0,41.0
Dingle,PH,1609878089,10.9995,122.6711,23.810000000000002,95.0,90.0
Syamzha,RU,1609878089,60.0158,41.0614,-7.92999999999995,92.0,97.0
Yel'nya,RU,1609878089,54.5786,33.1837,-2.359999999999957,100.0,98.0
Asău,RO,1609878089,46.4333,26.4,4.439999999999998,100.0,73.0
Yar-Sale,RU,1609878090,66.8333,70.8333,-25.72999999999999,24.0,88.0
Coquimbo,CL,1609878090,-29.9533,-71.3436,19.0,40.0,68.0
Emerald,AU,1609878091,-23.5333,148.1667,26.0,100.0,83.0
Cloppenburg,DE,1609878091,52.85,8.0333,3.330000000000041,100.0,92.0
Yinchuan,CN,1609878091,38.4681,106.2731,-11.789999999999964,0.0,58.0
Agua Verde,MX,1609878092,22.9,-106.05,26.110000000000014,0.0,76.0
Virginia Beach,US,1609878011,36.8529,-75.978,10.0,75.0,53.0
Rio Grande,BR,1609877871,-32.035,-52.0986,25.0,20.0,88.0
Palmer,US,1609877938,42.1584,-72.3287,4.0,75.0,60.0
Liubar,UA,1609878093,49.9204,27.7592,0.5600000000000023,100.0,97.0
Deputatsky,RU,1609878093,69.3,139.9,-32.52999999999997,0.0,84.0
